user_id,month,total_income,total_expenses,savings,savings_ratio,debt_ratio,expense_ratio,financial_health
user_0023,2024-04,47652.88,35771.48,11881.4,0.249,26.801733198193244,0.7506677591690162,Moderate
user_0023,2024-05,49323.76,38768.26,10555.5,0.214,26.657029511451487,0.7859956316470653,Moderate
user_0023,2024-06,48030.51,39005.26,9025.25,0.188,28.35427094383085,0.812093374764481,Moderate
user_0023,2024-07,47526.65,35597.84,11928.81,0.251,26.50221733502949,0.7490080397268343,Moderate
user_0023,2024-08,49663.02,33369.68,16293.34,0.328,27.318354117004546,0.6719220548673759,Moderate
user_0023,2024-09,46451.57,34348.56,12103.01,0.261,26.844445865506945,0.7394488212721193,Moderate
user_0023,2024-10,49852.58,32738.28,17114.3,0.343,27.314864035695216,0.6567018258122204,Moderate
user_0023,2024-11,45501.99,33453.82,12048.17,0.265,26.938203484792908,0.7352166018430005,Moderate
user_0023,2024-12,47533.78,34203.26,13330.52,0.28,26.604562116095842,0.7195569049041797,Moderate
user_0024,2024-01,63942.6,44485.95,19456.64,0.304,31.758678272612386,0.6957170059829485,Moderate
user_0024,2024-02,69663.5,44779.16,24884.34,0.357,30.557992098850644,0.6427922943853643,Moderate
user_0024,2024-03,69429.32,41734.9,27694.42,0.399,31.285707157475358,0.6011134536260592,Moderate
user_0024,2024-04,69687.93,42523.45,27164.48,0.39,29.315730713729693,0.6101982720801405,Moderate
user_0024,2024-05,69770.48,46656.16,23114.32,0.331,28.86892684797755,0.6687091161466907,Moderate
user_0024,2024-06,65080.89,45844.86,19236.02,0.296,30.928343508722453,0.7044289815865932,Moderate
user_0024,2024-07,68252.54,50896.91,17355.63,0.254,29.69824523229014,0.7457145591472489,Moderate
user_0024,2024-08,66952.34,46617.1,20335.24,0.304,30.05669941074075,0.6962729569057248,Moderate
user_0024,2024-09,64490.82,50730.53,13760.29,0.213,31.415070339502424,0.786631808552699,Moderate
user_0024,2024-10,66686.3,47264.7,19421.6,0.291,29.51542821481608,0.7087617139726151,Moderate
user_0024,2024-11,66989.47,48114.22,18875.24,0.282,30.38902131423343,0.7182356393689104,Moderate
user_0024,2024-12,69967.5,47339.68,22627.81,0.323,29.95149553611842,0.6765953525643306,Moderate
user_0025,2024-01,61889.05,40695.79,21193.25,0.342,39.75749950588934,0.6575605216143909,Needs Improvement
user_0025,2024-02,59327.29,42973.01,16354.28,0.276,41.35537481585053,0.7243379385110139,Needs Improvement
user_0025,2024-03,60153.99,46129.08,14024.92,0.233,40.52965366620917,0.7668497892009675,Needs Improvement
user_0025,2024-04,59297.83,46268.18,13029.65,0.22,39.169348712898646,0.780267714172353,Needs Improvement
user_0025,2024-05,58588.78,43606.44,14982.34,0.256,39.26008783710871,0.7442796966549252,Needs Improvement
user_0025,2024-06,57291.63,44859.38,12432.25,0.217,40.266621568726286,0.7830005987321421,Needs Improvement
user_0025,2024-07,59921.1,47636.1,12285.0,0.205,40.50837735773563,0.7949804564155475,Needs Improvement
user_0025,2024-08,62439.0,40425.57,22013.43,0.353,40.500362235999184,0.6474410257820451,Needs Improvement
user_0025,2024-09,62466.4,44291.34,18175.07,0.291,41.09889662726243,0.7090425359379642,Needs Improvement
user_0025,2024-10,59478.42,40016.03,19462.39,0.327,40.05266656706011,0.6727823767443751,Needs Improvement
user_0025,2024-11,59613.6,46765.56,12848.04,0.216,39.19229790512211,0.7844780494711175,Needs Improvement
user_0025,2024-12,63061.39,47559.16,15502.23,0.246,39.206923994761944,0.7541723464568865,Needs Improvement
user_0026,2024-01,40280.9,38793.51,1487.39,0.037,44.29997854994277,0.9630745600112537,Needs Improvement
user_0026,2024-02,40671.05,34662.49,6008.57,0.148,42.43544291108716,0.8522643170149851,Needs Improvement
user_0026,2024-03,41670.42,34320.8,7349.62,0.176,43.32587271157524,0.8236250917737369,Needs Improvement
user_0026,2024-04,39068.57,32708.97,6359.6,0.163,41.84371271202853,0.8372195769143507,Needs Improvement
user_0026,2024-05,40303.07,34623.92,5679.15,0.141,42.28699114549617,0.8590889253031929,Needs Improvement
user_0026,2024-06,40169.16,33736.87,6432.29,0.16,41.518579866517506,0.8398698766010089,Needs Improvement
user_0026,2024-07,42844.87,35310.41,7534.46,0.176,42.09099682805291,0.8241456289952784,Needs Improvement
user_0026,2024-08,41215.49,39424.67,1790.82,0.043,41.23132740251437,0.956549935407086,Needs Improvement
user_0026,2024-09,41643.89,37502.41,4141.48,0.099,42.77925059407666,0.9005501345756447,Needs Improvement
user_0026,2024-10,39219.59,37221.19,1998.39,0.051,40.480030864460616,0.9490460542365294,Needs Improvement
user_0026,2024-11,41295.65,37672.06,3623.58,0.088,41.10168006204894,0.9122526922097621,Needs Improvement
user_0026,2024-12,42299.72,32572.79,9726.93,0.23,43.78018794543378,0.7700475063780639,Needs Improvement
user_0027,2024-01,70460.81,56139.99,14320.82,0.203,16.823466774602966,0.7967548646257209,Moderate
user_0027,2024-02,73948.21,54415.4,19532.81,0.264,16.93752683923411,0.735858201042486,Moderate
user_0027,2024-03,69664.92,60931.55,8733.37,0.125,17.541236135217652,0.8746374743712944,Moderate
user_0027,2024-04,68093.2,56998.47,11094.73,0.163,17.006782217847526,0.8370655769074219,Moderate
user_0027,2024-05,68715.01,58443.34,10271.67,0.149,17.819300125660813,0.8505178698108704,Moderate
user_0027,2024-06,68742.67,57914.2,10828.47,0.158,17.272509102492723,0.8424781585121592,Moderate
user_0027,2024-07,74111.97,64911.34,9200.64,0.124,17.98713026075995,0.8758549351985235,Moderate
user_0027,2024-08,68913.91,54360.32,14553.59,0.211,17.143259695701527,0.7888149414954421,Moderate
user_0027,2024-09,69091.72,59571.26,9520.46,0.138,17.947996249351387,0.8622054449496506,Moderate
user_0027,2024-10,73276.28,63604.67,9671.6,0.132,17.217951432563844,0.8680117907476355,Moderate
user_0027,2024-11,72065.97,57273.44,14792.53,0.205,16.696209350151598,0.794736225010772,Moderate
user_0027,2024-12,72167.35,53667.62,18499.74,0.256,17.30440555247876,0.7436550449106848,Moderate
user_0028,2024-01,65751.68,58518.4,7233.28,0.11,47.06457574532268,0.8899909400566015,Needs Improvement
user_0028,2024-02,65582.54,59850.82,5731.72,0.087,44.899231996858816,0.9126029313385815,Needs Improvement
user_0028,2024-03,66533.97,58897.46,7636.51,0.115,46.72842349885812,0.885223872400115,Needs Improvement
user_0028,2024-04,70153.16,53242.59,16910.58,0.241,46.588130242830864,0.7589477345920433,Needs Improvement
user_0028,2024-05,67626.71,61016.72,6609.98,0.098,44.268626602156765,0.9022578081344104,Needs Improvement
user_0028,2024-06,68577.36,57108.68,11468.68,0.167,44.81097821345568,0.8327628831815562,Needs Improvement
user_0028,2024-07,66722.0,54466.45,12255.54,0.184,46.20760436374342,0.8163192859623104,Needs Improvement
user_0028,2024-08,69495.15,57120.36,12374.79,0.178,46.44786825457639,0.8219330271904912,Needs Improvement
user_0028,2024-09,67018.42,51282.02,15736.4,0.235,44.61931676814277,0.7651929604109793,Needs Improvement
user_0028,2024-10,66839.51,54201.19,12638.31,0.189,44.385077037576416,0.8109155009263626,Needs Improvement
user_0028,2024-11,66920.66,54342.88,12577.78,0.188,44.735068679364204,0.8120494327063533,Needs Improvement
user_0028,2024-12,66652.1,52207.33,14444.77,0.217,47.8049575387109,0.7832810963029554,Needs Improvement
user_0029,2024-01,42148.11,28300.15,13847.96,0.329,26.01746953064057,0.6714452378362745,Moderate
user_0029,2024-02,41774.81,28845.41,12929.4,0.31,27.809213690617515,0.690497781475744,Moderate
user_0029,2024-03,39083.92,27953.91,11130.02,0.285,27.98948527680767,0.7152277970671354,Moderate
user_0029,2024-04,40967.75,27967.49,13000.25,0.317,26.97123164767821,0.6826709844726935,Moderate
user_0029,2024-05,40769.98,24641.49,16128.49,0.396,27.460367448712443,0.6044027446937712,Moderate
user_0029,2024-06,38951.73,26818.71,12133.02,0.311,26.522427066522408,0.6885113481831242,Moderate
user_0029,2024-07,40837.96,25179.71,15658.25,0.383,27.603046989904534,0.6165760555941817,Moderate
user_0029,2024-08,41852.6,25342.4,16510.2,0.394,26.01232156578384,0.605515634830425,Moderate
user_0029,2024-09,39212.18,29221.31,9990.87,0.255,27.16034779654092,0.7452099923495927,Moderate
user_0029,2024-10,40520.19,25034.59,15485.6,0.382,27.489057488700553,0.6178299924302311,Moderate
user_0029,2024-11,42149.32,28955.34,13193.97,0.313,27.4254065738036,0.6869706262202845,Moderate
user_0029,2024-12,38926.65,25065.48,13861.17,0.356,25.86334846068825,0.6439157263933383,Moderate
user_0030,2024-01,67464.27,38595.46,28868.81,0.428,29.699826186488156,0.572087382844357,Moderate
user_0030,2024-02,68346.37,45317.03,23029.34,0.337,30.765874349915688,0.663049616392157,Moderate
user_0030,2024-03,71457.14,43380.2,28076.94,0.393,29.25084702619254,0.6070800133967048,Moderate
user_0030,2024-04,70772.27,39756.38,31015.88,0.438,30.85330517840489,0.5617508792576745,Moderate
user_0030,2024-05,68041.48,45772.37,22269.12,0.327,29.71048715210869,0.6727126345807619,Moderate
user_0030,2024-06,67613.97,45214.54,22399.43,0.331,28.98349292330833,0.6687158930554041,Moderate
user_0030,2024-07,70501.02,43504.88,26996.14,0.383,31.453600011059844,0.6170815217914406,Moderate
user_0030,2024-08,72421.42,45588.61,26832.8,0.371,29.107137173274747,0.6294907807849763,Moderate
user_0030,2024-09,71366.32,42847.0,28519.32,0.4,30.878362114897318,0.600381270231446,Moderate
user_0030,2024-10,66571.46,42879.28,23692.18,0.356,31.8981944927696,0.6441091052616449,Moderate
user_0030,2024-11,71988.45,41122.08,30866.37,0.429,29.030061682709583,0.5712315882544169,Moderate
user_0030,2024-12,68188.97,44346.31,23842.66,0.35,31.043161765758498,0.6503443284117786,Moderate
user_0031,2024-01,26933.32,15668.12,11265.2,0.418,23.33316605774867,0.5817373366750747,Moderate
user_0031,2024-02,26959.5,18672.53,8286.98,0.307,23.836622886469865,0.6926138902964137,Moderate
user_0031,2024-03,26533.92,17285.52,9248.4,0.349,22.485013001035988,0.6514498517250614,Moderate
user_0031,2024-04,28321.25,16717.08,11604.17,0.41,23.452977217723326,0.5902663396238715,Moderate
user_0031,2024-05,26651.91,17826.21,8825.7,0.331,23.88632668815371,0.6688531020451872,Moderate
user_0031,2024-06,27625.57,16400.92,11224.66,0.406,23.071728764976136,0.5936860076475545,Moderate
user_0031,2024-07,26029.83,17733.34,8296.49,0.319,22.42329314780245,0.6812698224535337,Moderate
user_0031,2024-08,27307.43,18470.07,8837.37,0.324,24.423650964554785,0.6763750522406061,Moderate
user_0031,2024-09,26905.45,17058.45,9847.0,0.366,22.510666064660345,0.6340145417936492,Moderate
user_0031,2024-10,27505.07,18303.46,9201.61,0.335,22.904811705848378,0.6654576249658782,Moderate
user_0031,2024-11,26830.44,18363.93,8466.51,0.316,24.39142165924021,0.684443850237332,Moderate
user_0031,2024-12,26348.74,17372.38,8976.37,0.341,22.78220515056951,0.6593246589296465,Moderate
user_0032,2024-01,62590.4,53306.73,9283.67,0.148,39.34280665688323,0.8516758262421893,Moderate
user_0032,2024-02,66880.63,44811.4,22069.23,0.33,39.43132853069078,0.6700205480203056,Moderate
user_0032,2024-03,64781.72,47704.03,17077.68,0.264,38.298172535864836,0.7363811082622632,Moderate
user_0032,2024-04,62521.79,51784.96,10736.83,0.172,38.435250756605875,0.8282705574155996,Moderate
user_0032,2024-05,63142.6,46185.32,16957.28,0.269,36.9173242846602,0.7314447453591825,Moderate
user_0032,2024-06,62297.87,50121.58,12176.29,0.195,39.41844128778515,0.8045472177919335,Moderate
user_0032,2024-07,62040.36,44813.75,17226.62,0.278,38.39840757175831,0.7223320907733847,Moderate
user_0032,2024-08,67268.23,47549.8,19718.43,0.293,37.54771504969492,0.7068685591657271,Moderate
user_0032,2024-09,65813.62,47032.35,18781.27,0.285,36.31638375232474,0.7146293805932605,Moderate
user_0032,2024-10,66718.93,50494.47,16224.46,0.243,38.428849944000085,0.7568237110209014,Moderate
user_0032,2024-11,66761.01,50982.91,15778.11,0.236,36.999792727134576,0.763662881524992,Moderate
user_0032,2024-12,64223.97,45573.34,18650.63,0.29,36.70997792085031,0.7096001419145794,Moderate
user_0033,2024-01,59745.41,55920.67,3824.74,0.064,20.999750569067693,0.9359826349238188,Moderate
user_0033,2024-02,59464.49,48881.81,10582.68,0.178,19.27950080835055,0.8220336565253166,Moderate
user_0033,2024-03,60547.73,53000.31,7547.42,0.125,20.308409865676637,0.8753475944620897,Moderate
user_0033,2024-04,60363.44,54299.77,6063.67,0.1,20.742291159307477,0.8995472544985256,Moderate
user_0033,2024-05,56105.44,54761.48,1343.96,0.024,20.77519656922118,0.9760457801711909,Moderate
user_0033,2024-06,57455.33,53644.09,3811.23,0.066,19.698004678327187,0.9336661200184799,Moderate
user_0033,2024-07,61399.74,47309.38,14090.36,0.229,20.231152216857126,0.7705143970380582,Moderate
user_0033,2024-08,56752.96,54393.09,2359.87,0.042,19.4204793878496,0.9584186059764719,Moderate
user_0033,2024-09,57157.36,52119.69,5037.67,0.088,20.903615228138737,0.9118630664348384,Moderate
user_0033,2024-10,57018.4,48465.83,8552.57,0.15,20.590792399214223,0.8500033766476351,Moderate
user_0033,2024-11,58714.59,56475.69,2238.9,0.038,19.36172007767552,0.9618681267707441,Moderate
user_0033,2024-12,59567.71,49390.84,10176.87,0.171,19.382083856346707,0.8291546465037202,Moderate
user_0034,2024-01,25497.02,17483.75,8013.27,0.314,11.767414508470775,0.6857173589661172,Moderate
user_0034,2024-02,24560.69,16983.6,7577.09,0.309,11.366528748589154,0.6914951494674181,Moderate
user_0034,2024-03,26249.8,16449.09,9800.71,0.373,11.239552781002915,0.6266366658889408,Moderate
user_0034,2024-04,24673.57,17383.9,7289.68,0.295,11.190790349042647,0.7045552805836053,Moderate
user_0034,2024-05,26077.54,16357.91,9719.63,0.373,11.929198551965323,0.6272796086257341,Moderate
user_0034,2024-06,24044.94,17699.57,6345.37,0.264,11.942015882407883,0.7361037658512198,Moderate
user_0034,2024-07,24208.37,18769.68,5438.69,0.225,11.4209336560768,0.7753384426372073,Moderate
user_0034,2024-08,26153.72,17769.1,8384.62,0.321,11.2473209331799,0.6794101660661696,Moderate
user_0034,2024-09,24257.33,16488.51,7768.82,0.32,11.007987477128918,0.6797332328863868,Moderate
user_0034,2024-10,24146.08,15805.2,8340.87,0.345,11.386577716443437,0.6545660909496949,Moderate
user_0034,2024-11,25777.81,15931.25,9846.56,0.382,11.050792697065255,0.6180218924870254,Moderate
user_0034,2024-12,25396.86,16122.78,9274.08,0.365,11.013257518730066,0.6348335007576085,Moderate
user_0035,2024-01,43794.76,30245.0,13549.75,0.309,21.825783111120533,0.6906078555869205,Moderate
user_0035,2024-02,44642.92,28751.02,15891.9,0.356,21.224823139538433,0.6440219426746355,Moderate
user_0035,2024-03,46106.52,28900.75,17205.76,0.373,21.41822094824586,0.6268257547993185,Moderate
user_0035,2024-04,44244.41,25311.41,18933.01,0.428,21.052041517196283,0.5720813972879794,Moderate
user_0035,2024-05,47075.34,28269.65,18805.69,0.399,21.848874096782854,0.6005191976841453,Moderate
user_0035,2024-06,47531.33,26006.28,21525.05,0.453,21.551532995729637,0.5471398247809711,Moderate
user_0035,2024-07,46093.69,30558.53,15535.16,0.337,22.172851312016594,0.6629656382016478,Moderate
user_0035,2024-08,46149.8,26452.39,19697.41,0.427,21.777326175310964,0.5731853301014712,Moderate
user_0035,2024-09,43523.75,29447.4,14076.35,0.323,22.013400724116376,0.676582230031423,Moderate
user_0035,2024-10,44773.26,28610.58,16162.68,0.361,20.99827982129195,0.6390104006433924,Moderate
user_0035,2024-11,45022.12,26824.65,18197.47,0.404,21.700299295404257,0.5958104197071147,Moderate
user_0035,2024-12,47280.13,30339.91,16940.22,0.358,20.458292504996535,0.6417053760396227,Moderate
user_0036,2024-01,68432.24,44458.93,23973.31,0.35,28.846942463761735,0.6496781159004981,Moderate
user_0036,2024-02,63106.21,40474.05,22632.16,0.359,30.797229522752396,0.6413639797557461,Moderate
user_0036,2024-03,66838.87,44319.91,22518.96,0.337,28.85970522411048,0.6630859120595158,Moderate
user_0036,2024-04,67407.51,38437.82,28969.69,0.43,29.20922547652742,0.5702304944937452,Moderate
user_0036,2024-05,66796.49,39439.27,27357.22,0.41,30.533379972499148,0.5904393062044923,Moderate
user_0036,2024-06,64212.68,43736.12,20476.56,0.319,29.29759210830931,0.6811134552919251,Moderate
user_0036,2024-07,66593.93,39111.22,27482.71,0.413,28.14912467960813,0.5873090962981822,Moderate
user_0036,2024-08,68661.92,40487.91,28174.01,0.41,30.52354063882404,0.5896704913482964,Moderate
user_0036,2024-09,69254.16,39993.88,29260.28,0.423,28.883422018272128,0.5774942902006198,Moderate
user_0036,2024-10,67034.65,46394.5,20640.15,0.308,30.80789567907858,0.692097283576453,Moderate
user_0036,2024-11,65979.39,44948.55,21030.84,0.319,28.500609084298887,0.681251398551993,Moderate
user_0036,2024-12,69109.62,46385.2,22724.42,0.329,28.583377511615012,0.6711829568758,Moderate
user_0037,2024-01,72375.19,45614.47,26760.72,0.37,38.23575379272869,0.6302500445392052,Moderate
user_0037,2024-02,76190.12,48372.67,27817.46,0.365,37.51843849274855,0.6348941888442389,Moderate
user_0037,2024-03,72691.31,54352.6,18338.71,0.252,39.63643893988973,0.7477179266758177,Moderate
user_0037,2024-04,73237.37,46272.71,26964.66,0.368,41.03136119009137,0.6318183247491129,Moderate
user_0037,2024-05,76226.26,47412.43,28813.83,0.378,37.446721799487435,0.6219960179214136,Moderate
user_0037,2024-06,70581.97,45815.0,24766.97,0.351,39.44503939082487,0.6491033964189735,Moderate
user_0037,2024-07,77023.28,49546.98,27476.3,0.357,40.47091137830286,0.6432727652309232,Moderate
user_0037,2024-08,73456.92,51647.55,21809.36,0.297,40.03629483372835,0.7030999399231853,Moderate
user_0037,2024-09,71448.59,48203.11,23245.48,0.325,39.666249608317635,0.6746544673999695,Moderate
user_0037,2024-10,70685.89,48206.32,22479.57,0.318,39.26516683161167,0.6819794073982854,Moderate
user_0037,2024-11,77521.52,49326.75,28194.78,0.364,40.36569848491264,0.6362974529828469,Moderate
user_0037,2024-12,73354.85,52518.24,20836.62,0.284,39.50234857725932,0.7159476920342064,Moderate
user_0038,2024-01,87808.15,65601.82,22206.33,0.253,31.758839221940892,0.747104019901751,Needs Improvement
user_0038,2024-02,85639.06,65687.86,19951.2,0.233,30.313037184514123,0.7670315352541605,Needs Improvement
user_0038,2024-03,81103.84,60335.04,20768.8,0.256,32.605055545949135,0.743923326028916,Needs Improvement
user_0038,2024-04,82312.04,62937.7,19374.34,0.235,32.172882867079174,0.7646232577865024,Needs Improvement
user_0038,2024-05,83018.3,66872.23,16146.07,0.194,30.370238529336433,0.8055118943114761,Needs Improvement
user_0038,2024-06,88426.56,71488.01,16938.56,0.192,32.5744271639413,0.8084449346333558,Needs Improvement
user_0038,2024-07,83751.75,70296.18,13455.57,0.161,30.311667144005618,0.8393398559714401,Needs Improvement
